"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"10/02/2021","15:00","Wednesday","February","","03d","","","","","","","","2"
"10/02/2021","14:30","Wednesday","February","","04d","","","","","","","","2"
"10/02/2021","14:00","Wednesday","February","","04d","","","","","","","","2"
"10/02/2021","13:30","Wednesday","February","","04d","","","","","","","","2"
"10/02/2021","13:00","Wednesday","February","","04d","","","42.04","","21","","","2"
"10/02/2021","12:30","Wednesday","February","","10d","","","12.5","","6","","","2"
"10/02/2021","12:00","Wednesday","February","","10d","","","24.9","","12","","","2"
"10/02/2021","11:30","Wednesday","February","","10d","","","76.99","","38","","","2"
"10/02/2021","11:00","Wednesday","February","","10d","","","70.47","","35","","","2"
"10/02/2021","10:30","Wednesday","February","","10d","","","","","","","",""
"10/02/2021","10:00","Wednesday","February","","10d","","","","","","","",""
"10/02/2021","09:30","Wednesday","February","","50d","","","","","","","",""
"10/02/2021","09:00","Wednesday","February","","50d","","","","","","","",""
"09/02/2021","23:30","Tuesday","February","","10n","","","","","","","",""
"09/02/2021","23:00","Tuesday","February","","10n","","","","","","","","1"
"09/02/2021","22:30","Tuesday","February","","10n","","","","","","","","1"
"09/02/2021","22:00","Tuesday","February","","10n","","","","","","","","1"
"09/02/2021","21:30","Tuesday","February","","10n","","","","","","","","1"
"09/02/2021","21:00","Tuesday","February","","10n","","","16","","16","","","1"
"09/02/2021","20:30","Tuesday","February","","10n","","","11.95","","11","","","1"
"09/02/2021","20:00","Tuesday","February","","10n","","","60.95","","60","","","1"
"09/02/2021","19:30","Tuesday","February","","04n","","","21.2","","21","","","1"
"09/02/2021","19:00","Tuesday","February","","04n","","","110.25","","110","","","1"
"09/02/2021","18:30","Tuesday","February","","03n","","","50.25","","50","","","1"
"09/02/2021","18:00","Tuesday","February","","03n","","","63.45","","63","","","1"
"09/02/2021","17:30","Tuesday","February","","04n","","","","","","","","1"
"09/02/2021","17:00","Tuesday","February","","04n","","","","","","","","1"
"09/02/2021","16:30","Tuesday","February","","03d","","","","","","","","1"
"09/02/2021","16:00","Tuesday","February","","03d","","","","","","","","1"
"09/02/2021","15:30","Tuesday","February","","03d","","","","","","","","1"
"09/02/2021","15:00","Tuesday","February","","03d","","","","","","","","1"
"09/02/2021","14:30","Tuesday","February","","02d","","","","","","","","1"
"09/02/2021","14:00","Tuesday","February","","02d","","","","","","","","1"
"09/02/2021","13:30","Tuesday","February","","04d","","","10.5","","10","","","1"
"09/02/2021","13:00","Tuesday","February","","04d","","","","","","","","1"
"09/02/2021","12:30","Tuesday","February","","50d","","","11.5","","11","","","1"
"09/02/2021","12:00","Tuesday","February","","50d","","","15","","15","","","1"
"09/02/2021","11:30","Tuesday","February","","10d","","","63.65","","63","","","1"
"09/02/2021","11:00","Tuesday","February","","10d","","","28.45","","28","","","1"
"09/02/2021","10:30","Tuesday","February","","50d","","","","","","","",""
"09/02/2021","10:00","Tuesday","February","","50d","","","","","","","",""
"09/02/2021","09:30","Tuesday","February","","50d","","","","","","","",""
"09/02/2021","09:00","Tuesday","February","","50d","","","","","","","",""
"08/02/2021","23:30","Monday","February","","04n","","","","","","","",""
"08/02/2021","23:00","Monday","February","","04n","","","","","","","","1"
"08/02/2021","22:30","Monday","February","","04n","","","","","","","","1"
"08/02/2021","22:00","Monday","February","","04n","","","","","","","","1"
"08/02/2021","21:30","Monday","February","","04n","","","","","","","","1"
"08/02/2021","21:00","Monday","February","","04n","","","","","","","","1"
"08/02/2021","20:30","Monday","February","","04n","","","","","","","","1"
"08/02/2021","20:00","Monday","February","","04n","","","101.3","","101","","","1"
"08/02/2021","19:30","Monday","February","","03n","","","118.9","","118","","","1"
"08/02/2021","19:00","Monday","February","","03n","","","83.15","","83","","","1"
"08/02/2021","18:30","Monday","February","","01n","","","80.15","","80","","","1"
"08/02/2021","18:00","Monday","February","","01n","","","","","","","","1"
"08/02/2021","17:30","Monday","February","","01n","","","","","","","","1"
"08/02/2021","17:00","Monday","February","","01n","","","","","","","","1"
"08/02/2021","16:30","Monday","February","","01d","","","","","","","","1"
"08/02/2021","16:00","Monday","February","","01d","","","","","","","","1"
"08/02/2021","15:30","Monday","February","","01d","","","","","","","","1"
"08/02/2021","15:00","Monday","February","","01d","","","","","","","","1"
"08/02/2021","14:30","Monday","February","","01d","","","","","","","","1"
"08/02/2021","14:00","Monday","February","","01d","","","","","","","","1"
"08/02/2021","13:30","Monday","February","","01d","","","","","","","","1"
"08/02/2021","13:00","Monday","February","","01d","","","16","","16","","","1"
"08/02/2021","12:30","Monday","February","","01d","","","41","","41","","","1"
"08/02/2021","12:00","Monday","February","","01d","","","","","","","","1"
"08/02/2021","11:30","Monday","February","","01d","","","","","","","","1"
"08/02/2021","11:00","Monday","February","","01d","","","45.05","","45","","","1"
"08/02/2021","10:30","Monday","February","","01d","","","","","","","","1"
"08/02/2021","10:00","Monday","February","","01d","","","","","","","",""
"08/02/2021","09:30","Monday","February","","02d","","","","","","","",""
"08/02/2021","09:00","Monday","February","","02d","","","","","","","",""
"07/02/2021","23:30","Sunday","February","","10n","","","","","","","",""
"07/02/2021","23:00","Sunday","February","","10n","","","","","","","","1"
"07/02/2021","22:30","Sunday","February","","10n","","","","","","","","1"
"07/02/2021","22:00","Sunday","February","","10n","","","","","","","","1"
"07/02/2021","21:30","Sunday","February","","10n","","","","","","","","2"
"07/02/2021","21:00","Sunday","February","","10n","","","14.5","","7","","","2"
"07/02/2021","20:30","Sunday","February","","10n","","","15.45","","7","","","2"
"07/02/2021","20:00","Sunday","February","","10n","","","27.45","","13","","","2"
"07/02/2021","19:30","Sunday","February","","04n","","","56.8","","28","","","2"
"07/02/2021","19:00","Sunday","February","","04n","","","190.65","","95","","","2"
"07/02/2021","18:30","Sunday","February","","10n","","","58","","29","","","2"
"07/02/2021","18:00","Sunday","February","","10n","","","107.15","","53","","","2"
"07/02/2021","17:30","Sunday","February","","10n","","","51.25","","51","","","1"
"07/02/2021","17:00","Sunday","February","","10n","","","","","","","","1"
"07/02/2021","16:30","Sunday","February","","10d","","","","","","","","1"
"07/02/2021","16:00","Sunday","February","","10d","","","","","","","","1"
"07/02/2021","15:30","Sunday","February","","10d","","","","","","","","1"
"07/02/2021","15:00","Sunday","February","","10d","","","","","","","","1"
"07/02/2021","14:30","Sunday","February","","04d","","","","","","","","1"
"07/02/2021","14:00","Sunday","February","","04d","","","","","","","","1"
"07/02/2021","13:30","Sunday","February","","10d","","","","","","","","1"
"07/02/2021","13:00","Sunday","February","","10d","","","","","","","","1"
"07/02/2021","12:30","Sunday","February","","10d","","","51.6","","51","","","1"
"07/02/2021","12:00","Sunday","February","","10d","","","126.25","","126","","","1"
"07/02/2021","11:30","Sunday","February","","10d","","","49.55","","49","","","1"
"07/02/2021","11:00","Sunday","February","","10d","","","17","","17","","","1"
"07/02/2021","10:30","Sunday","February","","50d","","","","","","","",""
"07/02/2021","10:00","Sunday","February","","50d","","","","","","","",""
"07/02/2021","09:30","Sunday","February","","10d","","","","","","","",""
"07/02/2021","09:00","Sunday","February","","10d","","","","","","","",""
"06/02/2021","23:30","Saturday","February","","50n","","","","","","","","1"
"06/02/2021","23:00","Saturday","February","","50n","","","","","","","","1"
"06/02/2021","22:30","Saturday","February","","50n","","","","","","","","1"
"06/02/2021","22:00","Saturday","February","","50n","","","","","","","","1"
"06/02/2021","21:30","Saturday","February","","50n","","","173","","86","","","2"
"06/02/2021","21:00","Saturday","February","","50n","","","","","","","","2"
"06/02/2021","20:30","Saturday","February","","50n","","","53.3","","26","","","2"
"06/02/2021","20:00","Saturday","February","","50n","","","71.4","","35","","","2"
"06/02/2021","19:30","Saturday","February","","50n","","","171.7","","85","","","2"
"06/02/2021","19:00","Saturday","February","","50n","","","78.95","","39","","","2"
"06/02/2021","18:30","Saturday","February","","50n","","","87.85","","43","","","2"
"06/02/2021","18:00","Saturday","February","","50n","","","115.45","","57","","","2"
"06/02/2021","17:30","Saturday","February","","50n","","","","","","","","2"
"06/02/2021","17:00","Saturday","February","","50n","","","","","","","","2"
"06/02/2021","16:30","Saturday","February","","50d","","","","","","","","2"
"06/02/2021","16:00","Saturday","February","","50d","","","","","","","","2"
"06/02/2021","15:30","Saturday","February","","50d","","","","","","","","2"
"06/02/2021","15:00","Saturday","February","","50d","","","","","","","","2"
"06/02/2021","14:30","Saturday","February","","50d","","","","","","","","2"
"06/02/2021","14:00","Saturday","February","","50d","","","","","","","","2"
"06/02/2021","13:30","Saturday","February","","50d","","","35.55","","17","","","2"
"06/02/2021","13:00","Saturday","February","","50d","","","18.5","","9","","","2"
"06/02/2021","12:30","Saturday","February","","50d","","","108.7","","54","","","2"
"06/02/2021","12:00","Saturday","February","","50d","","","43.9","","21","","","2"
"06/02/2021","11:30","Saturday","February","","50d","","","","","","","","1"
"06/02/2021","11:00","Saturday","February","","50d","","","12.95","","12","","","1"
"06/02/2021","10:30","Saturday","February","","50d","","","","","","","",""
"06/02/2021","10:00","Saturday","February","","50d","","","","","","","",""
"06/02/2021","09:30","Saturday","February","","50d","","","","","","","",""
"06/02/2021","09:00","Saturday","February","","50d","","","","","","","",""
"05/02/2021","23:30","Friday","February","","04n","","","","","","","","1"
"05/02/2021","23:00","Friday","February","","04n","","","","","","","","2"
"05/02/2021","22:30","Friday","February","","04n","","","","","","","","2"
"05/02/2021","22:00","Friday","February","","04n","","","","","","","","2"
"05/02/2021","21:30","Friday","February","","04n","","","28.5","","9","","","3"
"05/02/2021","21:00","Friday","February","","04n","","","15","","5","","","3"
"05/02/2021","20:30","Friday","February","","04n","","","48.75","","16","","","3"
"05/02/2021","20:00","Friday","February","","04n","","","79.5","","26","","","3"
"05/02/2021","19:30","Friday","February","","04n","","","157.65","","52","","","3"
"05/02/2021","19:00","Friday","February","","04n","","","171.35","","57","","","3"
"05/02/2021","18:30","Friday","February","","04n","","","24.5","","8","","","3"
"05/02/2021","18:00","Friday","February","","04n","","","109.5","","36","","","3"
"05/02/2021","17:30","Friday","February","","50n","","","30.8","","10","","","3"
"05/02/2021","17:00","Friday","February","","50n","","","","","","","","3"
"05/02/2021","16:30","Friday","February","","50d","","","","","","","","3"
"05/02/2021","16:00","Friday","February","","50d","","","","","","","","3"
"05/02/2021","15:30","Friday","February","","50d","","","","","","","","3"
"05/02/2021","15:00","Friday","February","","50d","","","","","","","","3"
"05/02/2021","14:30","Friday","February","","50d","","","","","","","","3"
"05/02/2021","14:00","Friday","February","","50d","","","","","","","","3"
"05/02/2021","13:30","Friday","February","","50d","","","","","","","","3"
"05/02/2021","13:00","Friday","February","","50d","","","11.5","","3","","","3"
"05/02/2021","12:30","Friday","February","","50d","","","69.35","","34","","","2"
"05/02/2021","12:00","Friday","February","","50d","","","11.65","","5","","","2"
"05/02/2021","11:30","Friday","February","","50d","","","85.75","","85","","","1"
"05/02/2021","11:00","Friday","February","","50d","","","","","","","","1"
"05/02/2021","10:30","Friday","February","","50d","","","","","","","",""
"05/02/2021","10:00","Friday","February","","50d","","","","","","","",""
"05/02/2021","09:30","Friday","February","","50d","","","","","","","",""
"05/02/2021","09:00","Friday","February","","50d","","","","","","","",""
"04/02/2021","23:30","Thursday","February","","10n","","","","","","","",""
"04/02/2021","23:00","Thursday","February","","10n","","","","","","","","1"
"04/02/2021","22:30","Thursday","February","","50n","","","","","","","","1"
"04/02/2021","22:00","Thursday","February","","50n","","","","","","","","2"
"04/02/2021","21:30","Thursday","February","","50n","","","","","","","","2"
"04/02/2021","21:00","Thursday","February","","50n","","","26.95","","13","","","2"
"04/02/2021","20:30","Thursday","February","","09n","","","40.25","","20","","","2"
"04/02/2021","20:00","Thursday","February","","09n","","","35","","17","","","2"
"04/02/2021","19:30","Thursday","February","","50n","","","91.3","","45","","","2"
"04/02/2021","19:00","Thursday","February","","50n","","","225.05","","112","","","2"
"04/02/2021","18:30","Thursday","February","","50n","","","15","","7","","","2"
"04/02/2021","18:00","Thursday","February","","50n","","","13.8","","6","","","2"
"04/02/2021","17:30","Thursday","February","","50n","","","47.2","","23","","","2"
"04/02/2021","17:00","Thursday","February","","50n","","","","","","","","2"
"04/02/2021","16:30","Thursday","February","","50d","","","","","","","","2"
"04/02/2021","16:00","Thursday","February","","50d","","","","","","","","2"
"04/02/2021","15:30","Thursday","February","","50d","","","","","","","","2"
"04/02/2021","15:00","Thursday","February","","50d","","","","","","","","2"
"04/02/2021","14:30","Thursday","February","","04d","","","","","","","","2"
"04/02/2021","14:00","Thursday","February","","04d","","","","","","","","2"
"04/02/2021","13:30","Thursday","February","","04d","","","","","","","","2"
"04/02/2021","13:00","Thursday","February","","04d","","","28.25","","14","","","2"
"04/02/2021","12:30","Thursday","February","","04d","","","","","","","","1"
"04/02/2021","12:00","Thursday","February","","04d","","","34.7","","34","","","1"
"04/02/2021","11:30","Thursday","February","","04d","","","39.4","","39","","","1"
"04/02/2021","11:00","Thursday","February","","04d","","","7.15","","7","","","1"
"04/02/2021","10:30","Thursday","February","","04d","","","","","","","",""
"04/02/2021","10:00","Thursday","February","","04d","","","","","","","",""
"04/02/2021","09:30","Thursday","February","","50d","","","","","","","",""
"04/02/2021","09:00","Thursday","February","","50d","","","","","","","",""
"03/02/2021","23:30","Wednesday","February","","10n","","","","","","","",""
"03/02/2021","23:00","Wednesday","February","","10n","","","","","","","","1"
"03/02/2021","22:30","Wednesday","February","","50n","","","","","","","","2"
"03/02/2021","22:00","Wednesday","February","","50n","","","","","","","","2"
"03/02/2021","21:30","Wednesday","February","","10n","","","","","","","","2"
"03/02/2021","21:00","Wednesday","February","","10n","","","","","","","","2"
"03/02/2021","20:30","Wednesday","February","","10n","","","64.4","","32","","","2"
"03/02/2021","20:00","Wednesday","February","","10n","","","52.5","","26","","","2"
"03/02/2021","19:30","Wednesday","February","","10n","","","96.45","","48","","","2"
"03/02/2021","19:00","Wednesday","February","","10n","","","39.9","","19","","","2"
"03/02/2021","18:30","Wednesday","February","","10n","","","92.8","","46","","","2"
"03/02/2021","18:00","Wednesday","February","","10n","","","71.7","","35","","","2"
"03/02/2021","17:30","Wednesday","February","","10n","","","","","","","","1"
"03/02/2021","17:00","Wednesday","February","","10n","","","","","","","","1"
"03/02/2021","16:30","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","16:00","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","15:30","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","15:00","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","14:30","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","14:00","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","13:30","Wednesday","February","","50d","","","","","","","","1"
"03/02/2021","13:00","Wednesday","February","","50d","","","21.3","","21","","","1"
"03/02/2021","12:30","Wednesday","February","","50d","","","54.55","","54","","","1"
"03/02/2021","12:00","Wednesday","February","","50d","","","100.65","","100","","","1"
"03/02/2021","11:30","Wednesday","February","","10d","","","12.95","","12","","","1"
"03/02/2021","11:00","Wednesday","February","","10d","","","27.15","","27","","","1"
"03/02/2021","10:30","Wednesday","February","","09d","","","","","","","","1"
"03/02/2021","10:00","Wednesday","February","","09d","","","","","","","",""
"03/02/2021","09:30","Wednesday","February","","50d","","","","","","","",""
"03/02/2021","09:00","Wednesday","February","","50d","","","","","","","",""
"02/02/2021","23:30","Tuesday","February","","50n","","","","","","","",""
"02/02/2021","23:00","Tuesday","February","","50n","","","","","","","","1"
"02/02/2021","22:30","Tuesday","February","","50n","","","","","","","","1"
"02/02/2021","22:00","Tuesday","February","","50n","","","","","","","","1"
"02/02/2021","21:30","Tuesday","February","","50n","","","","","","","","1"
"02/02/2021","21:00","Tuesday","February","","50n","","","","","","","","1"
"02/02/2021","20:30","Tuesday","February","","50n","","","119.9","","119","","","1"
"02/02/2021","20:00","Tuesday","February","","50n","","","50.35","","50","","","1"
"02/02/2021","19:30","Tuesday","February","","50n","","","46.8","","46","","","1"
"02/02/2021","19:00","Tuesday","February","","50n","","","157.35","","157","","","1"
"02/02/2021","18:30","Tuesday","February","","50n","","","86.6","","86","","","1"
"02/02/2021","18:00","Tuesday","February","","50n","","","9.9","","9","","","1"
"02/02/2021","17:30","Tuesday","February","","50n","","","49.05","","","","",""
"02/02/2021","17:00","Tuesday","February","","50n","","","","","","","",""
"02/02/2021","16:30","Tuesday","February","","50d","","","","","","","",""
"02/02/2021","16:00","Tuesday","February","","50d","","","","","","","",""
"02/02/2021","15:30","Tuesday","February","","50d","","","","","","","",""
"02/02/2021","15:00","Tuesday","February","","50d","","","","","","","","1"
"02/02/2021","14:30","Tuesday","February","","50d","","","","","","","","1"
"02/02/2021","14:00","Tuesday","February","","50d","","","","","","","","1"
"02/02/2021","13:30","Tuesday","February","","50d","","","","","","","","1"
"02/02/2021","13:00","Tuesday","February","","50d","","","","","","","","1"
"02/02/2021","12:30","Tuesday","February","","50d","","","66.35","","66","","","1"
"02/02/2021","12:00","Tuesday","February","","50d","","","39.2","","39","","","1"
"02/02/2021","11:30","Tuesday","February","","50d","","","","","","","","1"
"02/02/2021","11:00","Tuesday","February","","50d","","","17.3","","17","","","1"
"02/02/2021","10:30","Tuesday","February","","50d","","","","","","","",""
"02/02/2021","10:00","Tuesday","February","","50d","","","","","","","",""
"02/02/2021","09:30","Tuesday","February","","50d","","","","","","","",""
"02/02/2021","09:00","Tuesday","February","","50d","","","","","","","",""
"01/02/2021","23:30","Monday","February","","02n","","","","","","","",""
"01/02/2021","23:00","Monday","February","","02n","","","","","","","","1"
"01/02/2021","22:30","Monday","February","","04n","","","","","","","","1"
"01/02/2021","22:00","Monday","February","","04n","","","","","","","","1"
"01/02/2021","21:30","Monday","February","","01n","","","","","","","","1"
"01/02/2021","21:00","Monday","February","","01n","","","23.4","","23","","","1"
"01/02/2021","20:30","Monday","February","","02n","","","67.9","","67","","","1"
"01/02/2021","20:00","Monday","February","","02n","","","43.45","","43","","","1"
"01/02/2021","19:30","Monday","February","","02n","","","123.95","","123","","","1"
"01/02/2021","19:00","Monday","February","","02n","","","96.1","","48","","","2"
"01/02/2021","18:30","Monday","February","","04n","","","17.8","","8","","","2"
"01/02/2021","18:00","Monday","February","","04n","","","87.55","","43","","","2"
"01/02/2021","17:30","Monday","February","","01n","","","27.35","","27","","","1"
"01/02/2021","17:00","Monday","February","","01n","","","","","","","","1"
"01/02/2021","16:30","Monday","February","","02d","","","","","","","","1"
"01/02/2021","16:00","Monday","February","","02d","","","","","","","","1"
"01/02/2021","15:30","Monday","February","","04d","","","","","","","","1"
"01/02/2021","15:00","Monday","February","","04d","","","","","","","","1"
"01/02/2021","14:30","Monday","February","","04d","","","","","","","","1"
"01/02/2021","14:00","Monday","February","","04d","","","","","","","","1"
"01/02/2021","13:30","Monday","February","","04d","","","","","","","","1"
"01/02/2021","13:00","Monday","February","","04d","","","9.9","","9","","","1"
"01/02/2021","12:30","Monday","February","","04d","","","","","","","","1"
"01/02/2021","12:00","Monday","February","","04d","","","99","","99","","","1"
"01/02/2021","11:30","Monday","February","","04d","","","12.5","","12","","","1"
"01/02/2021","11:00","Monday","February","","04d","","","13.95","","13","","","1"
"01/02/2021","10:30","Monday","February","","04d","","","","","","","","1"
"01/02/2021","10:00","Monday","February","","04d","","","","","","","",""
"01/02/2021","09:30","Monday","February","","04d","","","","","","","",""
"01/02/2021","09:00","Monday","February","","04d","","","","","","","",""
"31/01/2021","23:30","Sunday","January","","04n","","","","","","","","1"
"31/01/2021","23:00","Sunday","January","","04n","","","","","","","","1"
"31/01/2021","22:30","Sunday","January","","04n","","","","","","","","1"
"31/01/2021","22:00","Sunday","January","","04n","","","","","","","","1"
"31/01/2021","21:30","Sunday","January","","01n","","","","","","","","2"
"31/01/2021","21:00","Sunday","January","","01n","","","42.3","","21","","","2"
"31/01/2021","20:30","Sunday","January","","01n","","","","","","","","2"
"31/01/2021","20:00","Sunday","January","","01n","","","47.6","","23","","","2"
"31/01/2021","19:30","Sunday","January","","01n","","","184.8","","92","","","2"
"31/01/2021","19:00","Sunday","January","","01n","","","238.15","","119","","","2"
"31/01/2021","18:30","Sunday","January","","01n","","","237.55","","237","","","1"
"31/01/2021","18:00","Sunday","January","","01n","","","82.55","","82","","","1"
"31/01/2021","17:30","Sunday","January","","01n","","","28.4","","28","","","1"
"31/01/2021","17:00","Sunday","January","","01n","","","","","","","","1"
"31/01/2021","16:30","Sunday","January","","01d","","","","","","","","1"
"31/01/2021","16:00","Sunday","January","","01d","","","","","","","","1"
"31/01/2021","15:30","Sunday","January","","01d","","","","","","","","2"
"31/01/2021","15:00","Sunday","January","","01d","","","","","","","","2"
"31/01/2021","14:30","Sunday","January","","01d","","","","","","","","2"
"31/01/2021","14:00","Sunday","January","","01d","","","","","","","","2"
"31/01/2021","13:30","Sunday","January","","01d","","","","","","","","2"
"31/01/2021","13:00","Sunday","January","","01d","","","42.25","","21","","","2"
"31/01/2021","12:30","Sunday","January","","01d","","","51.25","","25","","","2"
"31/01/2021","12:00","Sunday","January","","01d","","","36.9","","18","","","2"
"31/01/2021","11:30","Sunday","January","","02d","","","52.25","","52","","","1"
"31/01/2021","11:00","Sunday","January","","02d","","","60.2","","60","","","1"
"31/01/2021","10:30","Sunday","January","","03d","","","","","","","",""
"31/01/2021","10:00","Sunday","January","","03d","","","","","","","",""
"31/01/2021","09:30","Sunday","January","","03d","","","","","","","",""
"31/01/2021","09:00","Sunday","January","","03d","","","","","","","",""
"30/01/2021","23:30","Saturday","January","","10n","","","","","","","","1"
"30/01/2021","23:00","Saturday","January","","10n","","","","","","","","1"
"30/01/2021","22:30","Saturday","January","","10n","","","","","","","","2"
"30/01/2021","22:00","Saturday","January","","10n","","","","","","","","2"
"30/01/2021","21:30","Saturday","January","","10n","","","66.6","","33","","","2"
"30/01/2021","21:00","Saturday","January","","10n","","","15","","7","","","2"
"30/01/2021","20:30","Saturday","January","","10n","","","28.4","","14","","","2"
"30/01/2021","20:00","Saturday","January","","10n","","","157.55","","78","","","2"
"30/01/2021","19:30","Saturday","January","","10n","","","384.4","","192","","","2"
"30/01/2021","19:00","Saturday","January","","10n","","","214.2","","107","","","2"
"30/01/2021","18:30","Saturday","January","","10n","","","199.6","","99","","","2"
"30/01/2021","18:00","Saturday","January","","10n","","","42.45","","21","","","2"
"30/01/2021","17:30","Saturday","January","","03n","","","44.9","","44","","","1"
"30/01/2021","17:00","Saturday","January","","03n","","","","","","","","1"
"30/01/2021","16:30","Saturday","January","","03d","","","","","","","","1"
"30/01/2021","16:00","Saturday","January","","03d","","","","","","","","1"
"30/01/2021","15:30","Saturday","January","","04d","","","","","","","","2"
"30/01/2021","15:00","Saturday","January","","04d","","","","","","","","2"
"30/01/2021","14:30","Saturday","January","","04d","","","","","","","","2"
"30/01/2021","14:00","Saturday","January","","04d","","","","","","","","2"
"30/01/2021","13:30","Saturday","January","","04d","","","34.7","","17","","","2"
"30/01/2021","13:00","Saturday","January","","04d","","","69.4","","34","","","2"
"30/01/2021","12:30","Saturday","January","","03d","","","53.9","","26","","","2"
"30/01/2021","12:00","Saturday","January","","03d","","","72.85","","36","","","2"
"30/01/2021","11:30","Saturday","January","","03d","","","40.95","","40","","","1"
"30/01/2021","11:00","Saturday","January","","03d","","","72.6","","72","","","1"
"30/01/2021","10:30","Saturday","January","","01d","","","","","","","",""
"30/01/2021","10:00","Saturday","January","","01d","","","","","","","",""
"30/01/2021","09:30","Saturday","January","","01d","","","","","","","",""
"30/01/2021","09:00","Saturday","January","","01d","","","","","","","",""
"29/01/2021","23:30","Friday","January","","01n","","","","","","","",""
"29/01/2021","23:00","Friday","January","","01n","","","","","","","",""
"29/01/2021","22:30","Friday","January","","01n","","","","","","","",""
"29/01/2021","22:00","Friday","January","","01n","","","72.8","","72","","","1"
"29/01/2021","21:30","Friday","January","","01n","","","","","","","","1"
"29/01/2021","21:00","Friday","January","","01n","","","52.15","","52","","","1"
"29/01/2021","20:30","Friday","January","","01n","","","22.65","","22","","","1"
"29/01/2021","20:00","Friday","January","","01n","","","69.8","","69","","","1"
"29/01/2021","19:30","Friday","January","","01n","","","65.5","","65","","","1"
"29/01/2021","19:00","Friday","January","","01n","","","178.9","","178","","","1"
"29/01/2021","18:30","Friday","January","","01n","","","435.95","","435","","","1"
"29/01/2021","18:00","Friday","January","","01n","","","103.65","","103","","","1"
"29/01/2021","17:30","Friday","January","","01n","","","142.4","","142","","","1"
"29/01/2021","17:00","Friday","January","","01n","","","","","","","","1"
"29/01/2021","16:30","Friday","January","","02d","","","","","","","","1"
"29/01/2021","16:00","Friday","January","","02d","","","","","","","","1"
"29/01/2021","15:30","Friday","January","","02d","","","","","","","","1"
"29/01/2021","15:00","Friday","January","","02d","","","","","","","","1"
"29/01/2021","14:30","Friday","January","","03d","","","","","","","","1"
"29/01/2021","14:00","Friday","January","","03d","","","","","","","","1"
"29/01/2021","13:30","Friday","January","","04d","","","","","","","","1"
"29/01/2021","13:00","Friday","January","","04d","","","58","","58","","","1"
"29/01/2021","12:30","Friday","January","","04d","","","","","","","","1"
"29/01/2021","12:00","Friday","January","","04d","","","70.3","","70","","","1"
"29/01/2021","11:30","Friday","January","","04d","","","128.65","","128","","","1"
"29/01/2021","11:00","Friday","January","","04d","","","108.1","","108","","","1"
"29/01/2021","10:30","Friday","January","","50d","","","","","","","",""
"29/01/2021","10:00","Friday","January","","50d","","","","","","","",""
"29/01/2021","09:30","Friday","January","","50d","","","","","","","",""
"29/01/2021","09:00","Friday","January","","50d","","","","","","","",""
"28/01/2021","23:30","Thursday","January","","01n","","","","","","","",""
"28/01/2021","23:00","Thursday","January","","01n","","","","","","","","1"
"28/01/2021","22:30","Thursday","January","","01n","","","","","","","","1"
"28/01/2021","22:00","Thursday","January","","01n","","","","","","","","1"
"28/01/2021","21:30","Thursday","January","","01n","","","","","","","","2"
"28/01/2021","21:00","Thursday","January","","01n","","","14.45","","7","","","2"
"28/01/2021","20:30","Thursday","January","","01n","","","91.05","","45","","","2"
"28/01/2021","20:00","Thursday","January","","01n","","","50","","25","","","2"
"28/01/2021","19:30","Thursday","January","","01n","","","187.55","","93","","","2"
"28/01/2021","19:00","Thursday","January","","01n","","","176.85","","88","","","2"
"28/01/2021","18:30","Thursday","January","","02n","","","86.4","","43","","","2"
"28/01/2021","18:00","Thursday","January","","02n","","","117.45","","58","","","2"
"28/01/2021","17:30","Thursday","January","","03n","","","","","","","","2"
"28/01/2021","17:00","Thursday","January","","03n","","","","","","","","2"
"28/01/2021","16:30","Thursday","January","","04d","","","","","","","","2"
"28/01/2021","16:00","Thursday","January","","04d","","","","","","","","2"
"28/01/2021","15:30","Thursday","January","","04d","","","","","","","","2"
"28/01/2021","15:00","Thursday","January","","04d","","","","","","","","2"
"28/01/2021","14:30","Thursday","January","","02d","","","","","","","","2"
"28/01/2021","14:00","Thursday","January","","02d","","","","","","","","2"
"28/01/2021","13:30","Thursday","January","","02d","","","","","","","","2"
"28/01/2021","13:00","Thursday","January","","02d","","","17.8","","8","","","2"
"28/01/2021","12:30","Thursday","January","","02d","","","51","","25","","","2"
"28/01/2021","12:00","Thursday","January","","02d","","","54.3","","27","","","2"
"28/01/2021","11:30","Thursday","January","","03d","","","38.45","","38","","","1"
"28/01/2021","11:00","Thursday","January","","03d","","","13","","13","","","1"
"28/01/2021","10:30","Thursday","January","","03d","","","","","","","",""
"28/01/2021","10:00","Thursday","January","","03d","","","","","","","",""
"28/01/2021","09:30","Thursday","January","","03d","","","","","","","",""
"28/01/2021","09:00","Thursday","January","","03d","","","","","","","",""
"27/01/2021","23:30","Wednesday","January","","01n","","","","","","","",""
"27/01/2021","23:00","Wednesday","January","","01n","","","","","","","","1"
