"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"13/06/2021","23:00","Sunday","June","","01n","","","","","","","","2"
"13/06/2021","22:30","Sunday","June","","01n","","","","","","","","2"
"13/06/2021","22:00","Sunday","June","","01n","","","","","","","","2"
"13/06/2021","21:30","Sunday","June","","01n","","","","","","","","2"
"13/06/2021","21:00","Sunday","June","","01n","","","","","","","","2"
"13/06/2021","20:30","Sunday","June","","01n","","","","","","","","2"
"13/06/2021","20:00","Sunday","June","","01n","","","41.4","","20","","","2"
"13/06/2021","19:30","Sunday","June","","01d","","","117.05","","58","","","2"
"13/06/2021","19:00","Sunday","June","","01d","","","128.5","","64","","","2"
"13/06/2021","18:30","Sunday","June","","01d","","","199.62","","199","","","1"
"13/06/2021","18:00","Sunday","June","","01d","","","94.95","","94","","","1"
"13/06/2021","17:30","Sunday","June","","01d","","","114.6","","114","","","1"
"13/06/2021","17:00","Sunday","June","","01d","","","124.2","","62","","","2"
"13/06/2021","16:30","Sunday","June","","01d","","","33.03","","33","","","1"
"13/06/2021","16:00","Sunday","June","","01d","","","","","","","","1"
"13/06/2021","15:30","Sunday","June","","01d","","","9.9","","9","","","1"
"13/06/2021","15:00","Sunday","June","","01d","","","","","","","","2"
"13/06/2021","14:30","Sunday","June","","01d","","","","","","","","2"
"13/06/2021","14:00","Sunday","June","","01d","","","25.45","","12","","","2"
"13/06/2021","13:30","Sunday","June","","01d","","","53.4","","26","","","2"
"13/06/2021","13:00","Sunday","June","","01d","","","34.8","","17","","","2"
"13/06/2021","12:30","Sunday","June","","01d","","","50.2","","25","","","2"
"13/06/2021","12:00","Sunday","June","","01d","","","31.25","","15","","","2"
"13/06/2021","11:30","Sunday","June","","01d","","","68.8","","34","","","2"
"13/06/2021","11:00","Sunday","June","","01d","","","206.6","","103","","","2"
"13/06/2021","10:30","Sunday","June","","01d","","","91.95","","","","",""
"13/06/2021","10:00","Sunday","June","","01d","","","59.8","","","","",""
"13/06/2021","09:30","Sunday","June","","01d","","","9.9","","","","",""
"13/06/2021","09:00","Sunday","June","","01d","","","","","","","",""
"12/06/2021","23:30","Saturday","June","","01n","","","","","","","",""
"12/06/2021","23:00","Saturday","June","","01n","","","","","","","","2"
"12/06/2021","22:30","Saturday","June","","01n","","","","","","","","2"
"12/06/2021","22:00","Saturday","June","","01n","","","","","","","","3"
"12/06/2021","21:30","Saturday","June","","01n","","","","","","","","3"
"12/06/2021","21:00","Saturday","June","","01n","","","","","","","","3"
"12/06/2021","20:30","Saturday","June","","01n","","","","","","","","3"
"12/06/2021","20:00","Saturday","June","","01n","","","130.85","","43","","","3"
"12/06/2021","19:30","Saturday","June","","01d","","","33.3","","11","","","3"
"12/06/2021","19:00","Saturday","June","","01d","","","223.3","","111","","","2"
"12/06/2021","18:30","Saturday","June","","01d","","","90.4","","45","","","2"
"12/06/2021","18:00","Saturday","June","","01d","","","194.6","","97","","","2"
"12/06/2021","17:30","Saturday","June","","01d","","","202.8","","101","","","2"
"12/06/2021","17:00","Saturday","June","","01d","","","85.6","","28","","","3"
"12/06/2021","16:30","Saturday","June","","01d","","","87.8","","43","","","2"
"12/06/2021","16:00","Saturday","June","","01d","","","34.25","","17","","","2"
"12/06/2021","15:30","Saturday","June","","01d","","","","","","","","2"
"12/06/2021","15:00","Saturday","June","","01d","","","29.4","","14","","","2"
"12/06/2021","14:30","Saturday","June","","01d","","","13","","6","","","2"
"12/06/2021","14:00","Saturday","June","","01d","","","13.7","","6","","","2"
"12/06/2021","13:30","Saturday","June","","01d","","","51.35","","25","","","2"
"12/06/2021","13:00","Saturday","June","","01d","","","9.9","","4","","","2"
"12/06/2021","12:30","Saturday","June","","01d","","","0","","","","","2"
"12/06/2021","12:00","Saturday","June","","01d","","","26.5","","13","","","2"
"12/06/2021","11:30","Saturday","June","","01d","","","42.95","","21","","","2"
"12/06/2021","11:00","Saturday","June","","01d","","","40.2","","20","","","2"
"12/06/2021","10:30","Saturday","June","","01d","","","95.4","","","","",""
"12/06/2021","10:00","Saturday","June","","01d","","","","","","","",""
"12/06/2021","09:30","Saturday","June","","01d","","","","","","","",""
"12/06/2021","09:00","Saturday","June","","01d","","","","","","","",""
"11/06/2021","23:30","Friday","June","","01n","","","","","","","","2"
"11/06/2021","23:00","Friday","June","","01n","","","","","","","","2"
"11/06/2021","22:30","Friday","June","","01n","","","","","","","","2"
"11/06/2021","22:00","Friday","June","","01n","","","","","","","","3"
"11/06/2021","21:30","Friday","June","","01n","","","","","","","","3"
"11/06/2021","21:00","Friday","June","","01n","","","","","","","","3"
"11/06/2021","20:30","Friday","June","","01n","","","6.4","","2","","","3"
"11/06/2021","20:00","Friday","June","","01n","","","64.65","","21","","","3"
"11/06/2021","19:30","Friday","June","","10d","","","337.7","","112","","","3"
"11/06/2021","19:00","Friday","June","","10d","","","218.48","","109","","","2"
"11/06/2021","18:30","Friday","June","","02d","","","327.5","","163","","","2"
"11/06/2021","18:00","Friday","June","","02d","","","309.55","","154","","","2"
"11/06/2021","17:30","Friday","June","","11d","","","131.7","","65","","","2"
"11/06/2021","17:00","Friday","June","","11d","","","109.55","","54","","","2"
"11/06/2021","16:30","Friday","June","","02d","","","16.4","","8","","","2"
"11/06/2021","16:00","Friday","June","","02d","","","","","","","","2"
"11/06/2021","15:30","Friday","June","","02d","","","","","","","","2"
"11/06/2021","15:00","Friday","June","","02d","","","","","","","","2"
"11/06/2021","14:30","Friday","June","","02d","","","","","","","","2"
"11/06/2021","14:00","Friday","June","","02d","","","","","","","","2"
"11/06/2021","13:30","Friday","June","","01d","","","","","","","","2"
"11/06/2021","13:00","Friday","June","","01d","","","3.75","","1","","","2"
"11/06/2021","12:30","Friday","June","","01d","","","24.9","","12","","","2"
"11/06/2021","12:00","Friday","June","","01d","","","40.95","","20","","","2"
"11/06/2021","11:30","Friday","June","","01d","","","73.65","","36","","","2"
"11/06/2021","11:00","Friday","June","","01d","","","61.9","","61","","","1"
"11/06/2021","10:30","Friday","June","","01d","","","117.01","","117","","","1"
"11/06/2021","10:00","Friday","June","","01d","","","59.1","","59","","","1"
"11/06/2021","09:30","Friday","June","","01d","","","","","","","",""
"11/06/2021","09:00","Friday","June","","01d","","","","","","","",""
"10/06/2021","23:30","Thursday","June","","04n","","","","","","","",""
"10/06/2021","23:00","Thursday","June","","04n","","","","","","","","1"
"10/06/2021","22:30","Thursday","June","","04n","","","","","","","","1"
"10/06/2021","22:00","Thursday","June","","04n","","","","","","","","1"
"10/06/2021","21:30","Thursday","June","","01n","","","","","","","","1"
"10/06/2021","21:00","Thursday","June","","01n","","","","","","","","1"
"10/06/2021","20:30","Thursday","June","","01n","","","","","","","","1"
"10/06/2021","20:00","Thursday","June","","01n","","","126.95","","126","","","1"
"10/06/2021","19:30","Thursday","June","","01d","","","81","","81","","","1"
"10/06/2021","19:00","Thursday","June","","01d","","","149.85","","74","","","2"
"10/06/2021","18:30","Thursday","June","","01d","","","139.8","","69","","","2"
"10/06/2021","18:00","Thursday","June","","01d","","","261.01","","130","","","2"
"10/06/2021","17:30","Thursday","June","","01d","","","78.7","","39","","","2"
"10/06/2021","17:00","Thursday","June","","01d","","","10.4","","5","","","2"
"10/06/2021","16:30","Thursday","June","","01d","","","20.8","","10","","","2"
"10/06/2021","16:00","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","15:30","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","15:00","Thursday","June","","01d","","","","","","","","2"
"10/06/2021","14:30","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","14:00","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","13:30","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","13:00","Thursday","June","","02d","","","","","","","","2"
"10/06/2021","12:30","Thursday","June","","01d","","","10.4","","5","","","2"
"10/06/2021","12:00","Thursday","June","","01d","","","0","","","","","2"
"10/06/2021","11:30","Thursday","June","","01d","","","98.5","","49","","","2"
"10/06/2021","11:00","Thursday","June","","01d","","","69.45","","34","","","2"
"10/06/2021","10:30","Thursday","June","","01d","","","191.55","","191","","","1"
"10/06/2021","10:00","Thursday","June","","01d","","","30.8","","30","","","1"
"10/06/2021","09:30","Thursday","June","","01d","","","","","","","",""
"10/06/2021","09:00","Thursday","June","","01d","","","","","","","",""
"09/06/2021","23:30","Wednesday","June","","04n","","","","","","","","1"
"09/06/2021","23:00","Wednesday","June","","04n","","","","","","","","2"
"09/06/2021","22:30","Wednesday","June","","04n","","","","","","","","2"
"09/06/2021","22:00","Wednesday","June","","04n","","","","","","","","2"
"09/06/2021","21:30","Wednesday","June","","02n","","","","","","","","2"
"09/06/2021","21:00","Wednesday","June","","02n","","","","","","","","2"
"09/06/2021","20:30","Wednesday","June","","03n","","","16","","8","","","2"
"09/06/2021","20:00","Wednesday","June","","03n","","","239","","119","","","2"
"09/06/2021","19:30","Wednesday","June","","03d","","","139.4","","69","","","2"
"09/06/2021","19:00","Wednesday","June","","03d","","","185.3","","92","","","2"
"09/06/2021","18:30","Wednesday","June","","03d","","","43","","21","","","2"
"09/06/2021","18:00","Wednesday","June","","03d","","","106.88","","53","","","2"
"09/06/2021","17:30","Wednesday","June","","03d","","","220.85","","110","","","2"
"09/06/2021","17:00","Wednesday","June","","03d","","","74.15","","37","","","2"
"09/06/2021","16:30","Wednesday","June","","03d","","","13.2","","6","","","2"
"09/06/2021","16:00","Wednesday","June","","03d","","","","","","","","2"
"09/06/2021","15:30","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","15:00","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","14:30","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","14:00","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","13:30","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","13:00","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","12:30","Wednesday","June","","02d","","","","","","","","2"
"09/06/2021","12:00","Wednesday","June","","02d","","","15.85","","7","","","2"
"09/06/2021","11:30","Wednesday","June","","01d","","","92.85","","92","","","1"
"09/06/2021","11:00","Wednesday","June","","01d","","","103.15","","103","","","1"
"09/06/2021","10:30","Wednesday","June","","01d","","","15.75","","15","","","1"
"09/06/2021","10:00","Wednesday","June","","01d","","","10.15","","","","",""
"09/06/2021","09:30","Wednesday","June","","01d","","","","","","","",""
"09/06/2021","09:00","Wednesday","June","","01d","","","","","","","",""
"08/06/2021","23:30","Tuesday","June","","04n","","","","","","","","2"
"08/06/2021","23:00","Tuesday","June","","04n","","","","","","","","2"
"08/06/2021","22:30","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","22:00","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","21:30","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","21:00","Tuesday","June","","01n","","","","","","","","2"
"08/06/2021","20:30","Tuesday","June","","02n","","","","","","","","2"
"08/06/2021","20:00","Tuesday","June","","02n","","","107.31","","53","","","2"
"08/06/2021","19:30","Tuesday","June","","01d","","","162.95","","81","","","2"
"08/06/2021","19:00","Tuesday","June","","01d","","","204.18","","102","","","2"
"08/06/2021","18:30","Tuesday","June","","01d","","","92.45","","92","","","1"
"08/06/2021","18:00","Tuesday","June","","01d","","","109.5","","109","","","1"
"08/06/2021","17:30","Tuesday","June","","04d","","","148.25","","148","","","1"
"08/06/2021","17:00","Tuesday","June","","04d","","","110.7","","110","","","1"
"08/06/2021","16:30","Tuesday","June","","03d","","","46.9","","46","","","1"
"08/06/2021","16:00","Tuesday","June","","03d","","","","","","","","1"
"08/06/2021","15:30","Tuesday","June","","11d","","","","","","","","1"
"08/06/2021","15:00","Tuesday","June","","11d","","","","","","","","1"
"08/06/2021","14:30","Tuesday","June","","03d","","","","","","","","1"
"08/06/2021","14:00","Tuesday","June","","03d","","","","","","","","1"
"08/06/2021","13:30","Tuesday","June","","03d","","","","","","","","1"
"08/06/2021","13:00","Tuesday","June","","03d","","","13","","13","","","1"
"08/06/2021","12:30","Tuesday","June","","03d","","","80","","80","","","1"
"08/06/2021","12:00","Tuesday","June","","03d","","","24.4","","24","","","1"
